,Date,Team,Acquired,Relinquished,Notes
16,2018-12-05,49ers,• Pita Taumoepenu,,signed from practice squad to active roster
17,2018-12-05,49ers,• Terrell Williams Jr.,,signed free agent to practice squad
18,2018-12-07,49ers,,• Jaquiski Tartt,shoulder injury (out)
19,2018-12-07,49ers,,• Matt Breida,ankle injury (out)
20,2018-12-07,49ers,,• Pierre Garcon,knee injury (out)
21,2018-12-10,49ers,,• Pierre Garcon,placed on IR with knee injury
22,2018-12-11,49ers,• Marcus Lucas,,signed free agent to practice squad
23,2018-12-11,49ers,,• Cole Wick,lost off practice squad (to Titans)
24,2018-12-11,49ers,• Tyree Robinson,,signed (from Cowboys practice squad)
25,2018-12-14,49ers,,• Jaquiski Tartt,shoulder injury (out)
1,2018-12-18,49ers,,• Ahkello Witherspoon,placed on IR with knee injury
2,2018-12-18,49ers,• Tyvis Powell,,signed free agent to a 1-year contract
3,2018-12-18,49ers,,• Victor Bolden Jr.,lost off practice squad (to Bills)
4,2018-12-19,49ers,• Jordan Smallwood,,signed free agent to practice squad
5,2018-12-21,49ers,,• Jaquiski Tartt,shoulder injury (out)
6,2018-12-22,49ers,,• Jaquiski Tartt,placed on IR with shoulder injury
7,2018-12-26,49ers,• Steven Dunbar,,signed from practice squad to active roster
8,2018-12-26,49ers,,• Tyrell Adams,lost off practice squad (to Texans)
9,2018-12-28,49ers,,• Dante Pettis,knee injury (out)
10,2018-12-28,49ers,,• Garrett Celek,concussion (out)
11,2018-12-28,49ers,,• Marquise Goodwin,calf injury (out)
12,2018-12-28,49ers,,• Matt Breida,ankle injury (out)
13,2018-12-29,49ers,,• Dante Pettis,placed on IR with knee injury
14,2018-12-29,49ers,,• Matt Breida,placed on IR with ankle injury
15,2018-12-29,49ers,• Max McCaffrey,,signed from practice squad to active roster
16,2018-12-29,49ers,• Ryan Delaire,,signed from practice squad to active roster
17,2018-12-31,49ers,• Christian Dilauro,,re-signed to a future contract
18,2018-12-31,49ers,• Jordan Smallwood,,re-signed to a future contract
19,2018-12-31,49ers,• Kyle Nelson,,reinstated from reserve/suspended list
20,2018-12-31,49ers,• Marcus Lucas,,re-signed to a future contract
21,2018-12-31,49ers,• Najee Toran,,re-signed to a future contract
22,2018-12-31,49ers,• Tarvarus McFadden,,re-signed to a future contract
23,2018-12-31,49ers,• Terrell Williams Jr.,,re-signed to a future contract
24,2019-01-01,49ers,• Martin Mayhew,,promoted to vice president of player personnel (date approximate)
25,2019-01-04,49ers,• Kapron Lewis-Moore,,signed free agent to a future contract
1,2019-01-05,49ers,• John Flynn / J.P. Flynn (b),,activated from IR
2,2019-01-05,49ers,,• John Flynn / J.P. Flynn (b),waived
3,2019-01-15,49ers,• Kris Kocurek,,hired as defensive line coach
4,2019-01-17,49ers,• Joe Woods,,hired as defensive backs coach / passing game coordinator
5,2019-01-23,49ers,,• Earl Mitchell,team declined contract option
6,2019-02-04,49ers,• Adrian Colbert,,activated from IR
7,2019-02-04,49ers,• Ahkello Witherspoon,,activated from IR
8,2019-02-04,49ers,• Brock Coyle,,activated from IR
9,2019-02-04,49ers,• Dante Pettis,,activated from IR
10,2019-02-04,49ers,• Dekoda Watson,,activated from IR
11,2019-02-04,49ers,• Emmanuel Moseley,,activated from IR
12,2019-02-04,49ers,• Jaquiski Tartt,,activated from IR
13,2019-02-04,49ers,• Jerick McKinnon,,activated from IR
14,2019-02-04,49ers,• Jimmie Ward,,activated from IR
15,2019-02-04,49ers,• Jimmy Garoppolo,,activated from IR
16,2019-02-04,49ers,• Kentavius Street,,activated from non-football injury list
17,2019-02-04,49ers,• Matt Breida,,activated from IR
18,2019-02-04,49ers,• Pierre Garcon,,activated from IR
19,2019-02-04,49ers,• Raheem Mostert,,activated from IR
20,2019-02-13,49ers,,• Garry Gilliam,released
21,2019-02-14,49ers,,• Pierre Garcon,team declined contract option
22,2019-02-26,49ers,• Robbie Gould,,designated as franchise player
23,2019-02-27,49ers,• Aaron Hill,,hired as assistant strength coach
24,2019-02-27,49ers,• Arik Armstead,,team exercised contract option through 2019
25,2019-02-27,49ers,• Ben Peterson,,hired as head of player health and performance
1,2019-02-27,49ers,• Bobby Slowik,,hired as offensive assistant
2,2019-02-27,49ers,• Brian Fleury,,hired as defensive quality control coach
3,2019-02-27,49ers,• Daniel Bullocks,,promoted to safeties coach
4,2019-02-27,49ers,• Dustin Perry,,hired as strength and conditioning coach
5,2019-02-27,49ers,• Mike Nicolin,,hired as assistant strength coach
6,2019-02-27,49ers,• Miles Austin,,hired as offensive quality control coach
7,2019-02-27,49ers,• Shane Day,,hired as quarterbacks coach
8,2019-02-27,49ers,• Shea Thompson,,hired as assistant strength coach
9,2019-02-27,49ers,• Wes Welker,,hired as receivers coach
10,2019-02-27,49ers,• Zach Yenser,,hired as assistant offensive line coach
11,2019-03-03,49ers,• Mike Person,,"re-signed to a 3-year, $8.25M contract extension through 2021"
12,2019-03-07,49ers,• Cassius Marsh,,team exercised 1-year contract option through 2019
13,2019-03-07,49ers,• Dekoda Watson,,team exercised 1-year contract option through 2019
14,2019-03-07,49ers,• K'Waun Williams,,team exercised 1-year contract option through 2019
15,2019-03-07,49ers,• Kyle Juszczyk,,team exercised 1-year contract option through 2019
16,2019-03-07,49ers,• Raheem Mostert,,"team tendered contract / re-signed exclusive rights free agent to a 1-year, $2M contract"
17,2019-03-08,49ers,• Jonathan Brown (b) / Jon Brown,,signed free agent to a 2-year contract through 2020
18,2019-03-12,49ers,• Kyle Nelson,,"re-signed to a 4-year, $4.5M contract extension through 2022"
19,2019-03-13,49ers,,• Alfred Morris,player became an unrestricted free agent
20,2019-03-13,49ers,,• Antone Exum Jr.,player became an unrestricted free agent
21,2019-03-13,49ers,,• Earl Mitchell,player became an unrestricted free agent
22,2019-03-13,49ers,,• Jimmie Ward,player became an unrestricted free agent
23,2019-03-13,49ers,,• Jullian Taylor,player became an unrestricted free agent
24,2019-03-13,49ers,,• Mark Nzeocha,player became an unrestricted free agent
25,2019-03-13,49ers,,• Pierre Garcon,player became an unrestricted free agent
1,2019-03-13,49ers,,• Tyvis Powell,"team declined to tender qualifying offer, making player an unrestricted free agent"
2,2019-03-13,49ers,,• Bradley Pinion,player became an unrestricted free agent
3,2019-03-13,49ers,• Kwon Alexander,,"signed unrestricted free agent to a 4-year, $54M contract through 2022"
4,2019-03-13,49ers,• Dee Ford,• 2020 second round pick (#63-Willie Gay Jr.),trade with Chiefs
5,2019-03-13,49ers,• Dee Ford,,"re-signed to a 5-year, $85.5M contract extension through 2023"
6,2019-03-14,49ers,,• Brock Coyle,released (failed physical)
7,2019-03-14,49ers,• David Mayo,,"signed unrestricted free agent to a 2-year, $2.5M contract through 2020"
8,2019-03-14,49ers,• Elijah Lee,,"re-signed exclusive rights free agent to a 1-year, $645K contract"
9,2019-03-14,49ers,• Jason Verrett,,"signed unrestricted free agent to a 1-year, $3M contract"
10,2019-03-14,49ers,• Jordan Matthews,,"signed unrestricted free agent to a 1-year, $1.8M contract"
11,2019-03-14,49ers,• Tevin Coleman,,"signed unrestricted free agent to a 2-year, $8.5M contract through 2020"
12,2019-03-15,49ers,,• Cassius Marsh,released
13,2019-03-15,49ers,• Antone Exum Jr.,,"re-signed unrestricted free agent to a 1-year, $855K contract"
14,2019-03-15,49ers,• Mark Nzeocha,,"re-signed unrestricted free agent to a 3-year, $4.75M contract through 2021"
15,2019-03-17,49ers,• Jimmie Ward,,"re-signed unrestricted free agent to a 1-year, $4.5M contract"
16,2019-03-19,49ers,• Dustin Little,,hired as athletic trainer
17,2019-03-19,49ers,• Justin Vogel,,"signed free agent to a 1-year, $570K contract"
18,2019-03-19,49ers,• Raheem Mostert,,"re-signed restricted free agent to a 3-year, $8.7M contract"
19,2019-03-29,49ers,• Bill Romanowski,,signed
20,2019-04-05,49ers,• Damontre Moore,,"signed free agent to a 1-year, $805K contract"
21,2019-04-12,49ers,• Daniel Brunskill,,signed free agent to a 1-year $495K contract
22,2019-04-15,49ers,• Cedric Thornton,,activated from reserve/retired list
23,2019-04-15,49ers,• Greg Mabin,,"re-signed exclusive rights free agent to a 1-year, $645K contract"
24,2019-04-23,49ers,• Ben Garland,,"signed unrestricted free agent to a 1-year, $805K contract"
25,2019-04-24,49ers,• DeForest Buckner,,"team exercised 1-year, $12.4M contract option through 2020"
1,2019-04-25,49ers,• Nick Bosa,,2019 NFL draft first round pick (#2 overall)
2,2019-04-26,49ers,• Deebo Samuel,,2019 NFL draft second round pick (#36 overall)
3,2019-04-26,49ers,• Jalen Hurd,,2019 NFL draft third round pick (#67 overall)
4,2019-04-27,49ers,• 2019 fifth round pick (#148-Dre Greenlaw),• Dekoda Watson  • 2019 sixth round pick (#212-Dennis Daley),trade with Broncos
5,2019-04-27,49ers,• 2019 fourth round pick (#110-Mitch Wishnowsky)  • 2019 sixth round pick (#183-Justin Skule)  • 2019 sixth round pick (#198-Tim Harris Jr.),• 2019 fourth round pick (#104-Ryan Finley),trade with Bengals
6,2019-04-27,49ers,• Mitch Wishnowsky,,2019 NFL draft fourth round pick (#110 overall)
7,2019-04-27,49ers,• Dre Greenlaw,,2019 NFL draft fifth round pick (#148 overall)
8,2019-04-27,49ers,• Justin Skule,,2019 NFL draft sixth round pick (#183 overall)
9,2019-04-27,49ers,• Kaden Smith,,2019 NFL draft sixth round pick (#176 overall)
10,2019-04-27,49ers,• Tim Harris Jr.,,2019 NFL draft sixth round pick (#198 overall)
11,2019-04-29,49ers,,• Godwin Igwebuike,waived
12,2019-04-29,49ers,,• James Onwualu,waived
13,2019-04-29,49ers,,• Jordan Smallwood,waived
14,2019-04-29,49ers,,• Justin Vogel,waived
15,2019-04-29,49ers,,• Steven Dunbar,waived
16,2019-04-29,49ers,,• Tarvarus McFadden,waived
17,2019-04-29,49ers,,• Terrell Williams Jr.,waived
18,2019-04-30,49ers,• Mitch Wishnowsky,,signed fourth round pick to a 4-year $3.3M contract through 2022
19,2019-05-02,49ers,,• Joshua Garnett,team declined contract option for 2020
20,2019-05-03,49ers,• Azeez Al-Shaair,,signed undrafted free agent
21,2019-05-03,49ers,• Cameron Glenn / Cam Glenn,,signed undrafted free agent
22,2019-05-03,49ers,• Demetrius Flannigan-Fowles,,signed undrafted free agent
23,2019-05-03,49ers,• Dre Greenlaw,,signed fifth round pick to a 4-year $2.8M contract through 2022
24,2019-05-03,49ers,• Jalen Hurd,,"signed third round pick to a 4-year, $2.3M contract through 2022"
25,2019-05-03,49ers,• Jamell Garcia-Williams,,signed undrafted free agent
1,2019-05-03,49ers,• Justin Skule,,signed sixth round pick to a 4-year $2.7M contract through 2022
2,2019-05-03,49ers,• Kaden Smith,,signed sixth round pick to a 4-year $2.7M contract through 2022
3,2019-05-03,49ers,• Kevin Givens,,signed undrafted free agent
4,2019-05-03,49ers,• Malik Henry,,signed undrafted free agent
5,2019-05-03,49ers,• Ross Reynolds,,signed undrafted free agent
6,2019-05-03,49ers,• Shawn Poindexter,,signed undrafted free agent
7,2019-05-03,49ers,• Tim Harris Jr.,,"signed sixth round pick to a 4-year, $2.7M contract through 2022"
8,2019-05-03,49ers,• Tyree Mayfield,,signed undrafted free agent
9,2019-05-03,49ers,• Wilton Speight,,signed undrafted free agent
10,2019-05-05,49ers,• Austin Walter,,signed undrafted free agent to a 3-year contract through 2021
11,2019-05-06,49ers,,• Matthew Dayes / Matt Dayes,waived
12,2019-05-06,49ers,,• Ryan Delaire,waived
13,2019-05-06,49ers,• LaRoy Reynolds,,signed unrestricted free agent to a 1-year $805K contract
14,2019-05-06,49ers,• Willie Beavers,,claimed off waivers (from Bears)
15,2019-05-07,49ers,,• Marcus Lucas,waived
16,2019-05-07,49ers,• Wesley Johnson,,signed unrestricted free agent to a 1-year contract
17,2019-05-15,49ers,,• Cameron Glenn / Cam Glenn,waived
18,2019-05-15,49ers,• Levine Toilolo,,signed unrestricted free agent to a 1-year contract
19,2019-05-16,49ers,,• Damontre Moore,released
20,2019-05-16,49ers,• Alex Brown (b. 1996-08-30),,signed undrafted free agent to a 3-year contract through 2021
21,2019-05-28,49ers,,• Pita Taumoepenu,waived
22,2019-05-28,49ers,• Dontae Johnson,,signed free agent to a 1-year contract
23,2019-05-28,49ers,• Anthony Davis (Nathaniel),,activated from reserve/left squad list
24,2019-05-28,49ers,,• Anthony Davis (Nathaniel),released
25,2019-06-05,49ers,• Joe Staley,,"re-signed to a 2-year, $28M contract extension through 2021"
1,2019-06-10,49ers,• Crowley Hanlon,,promoted to pro personnel coordinator
2,2019-06-10,49ers,• Dominic DeCicco,,reassigned to West Area scout
3,2019-06-10,49ers,• Fred Gammage,,hired as pro personnel analyst
4,2019-06-10,49ers,• Ryan Kessenich,,hired as Midlands Area scout
5,2019-06-10,49ers,• Salli Clavelle,,promoted to pro personnel analyst
6,2019-06-10,49ers,• Steve Slowik,,hired as scouting assistant
7,2019-06-10,49ers,• Travis Dauro,,promoted to college scouting coordinator
8,2019-07-01,49ers,• Katie Sowers,,promoted to offensive assistant coach (date approximate)
9,2019-07-01,49ers,• Mike LaFleur,,reassigned to passing game coordinator
10,2019-07-15,49ers,• Robbie Gould,,"re-signed unrestricted free agent to a 4-year, $19M contract through 2022"
11,2019-07-22,49ers,• NaVorro Bowman,,signed unrestricted free agent to a 1-day contract
12,2019-07-22,49ers,,• NaVorro Bowman,retired
13,2019-07-23,49ers,,• Jonathan Brown (b) / Jon Brown,waived
14,2019-07-24,49ers,• Damontre Moore,,signed free agent to a 1-year contract
15,2019-07-25,49ers,,• Alex Brown (b. 1996-08-30),waived
16,2019-07-25,49ers,,• Erik Magnuson,waived-injured
17,2019-07-25,49ers,• Deebo Samuel,,"signed second round pick to a 4-year, $7.2M contract through 2022"
18,2019-07-25,49ers,• Nick Bosa,,signed first round pick to a 4-year $33.6M contract through 2022 with a 1-year team option through 2023
19,2019-07-26,49ers,,• Cedric Thornton,released
20,2019-07-26,49ers,,• Erik Magnuson,placed on IR with calf injury
21,2019-07-26,49ers,,• Garrett Celek,placed on active/physically unable to perform list
22,2019-07-26,49ers,,• Jerick McKinnon,placed on physically unable to perform list
23,2019-07-26,49ers,,• Jimmie Ward,placed on physically unable to perform list
24,2019-07-26,49ers,,• Weston Richburg,placed on physically unable to perform list
25,2019-07-26,49ers,• Dillon Day,,signed free agent to a 1-year contract
1,2019-07-26,49ers,• Jordan Thompson (a),,signed free agent to a 1-year contract
2,2019-07-26,49ers,• Niles Paul,,signed free agent to a 1-year contract
3,2019-07-30,49ers,• Jimmie Ward,,activated from physically unable to perform list
4,2019-08-02,49ers,,• Erik Magnuson,waived
5,2019-08-02,49ers,,• Niles Paul,released
6,2019-08-02,49ers,• Daniel Helm,,claimed off waivers (from Chargers)
7,2019-08-03,49ers,,• Kapron Lewis-Moore,placed on IR with groin injury
8,2019-08-03,49ers,,• Max McCaffrey,waived
9,2019-08-03,49ers,• Chris Thompson Jr.,,"signed free agent to a 1-year, $570K contract"
10,2019-08-03,49ers,• Jay Bromley,,"signed unrestricted free agent to a 1-year, $805K contract"
11,2019-08-06,49ers,• Jerick McKinnon,,activated from physically unable to perform list
12,2019-08-08,49ers,,• Chris Thompson Jr.,waived
13,2019-08-08,49ers,• Jeremiah Valoaga,,signed free agent to a 1-year contract
14,2019-08-10,49ers,,• Tyree Robinson,waived
15,2019-08-10,49ers,• Brandon Wilds,,signed free agent to a 1-year contract
16,2019-08-12,49ers,,• Shon Coleman,"placed on IR with fractured right fibula, dislocated right ankle"
17,2019-08-12,49ers,• Sam Young (b. 1987-06-24),,signed unrestricted free agent to a 1-year contract
18,2019-08-12,49ers,• Kapron Lewis-Moore,,activated from IR
19,2019-08-12,49ers,,• Kapron Lewis-Moore,released (injury settlement)
20,2019-08-16,49ers,,• Greg Mabin,waived-injured
21,2019-08-16,49ers,• Quinten Rollins,,signed free agent to a 1-year contract
22,2019-08-17,49ers,,• Greg Mabin,placed on IR with calf injury
23,2019-08-21,49ers,,• Brandon Wilds,waived
24,2019-08-21,49ers,,• Christian Dilauro,waived
25,2019-08-21,49ers,,• Shawn Poindexter,waived-injured
1,2019-08-21,49ers,• Andrew Lauderdale,,signed free agent to a 1-year contract
2,2019-08-21,49ers,• Chris Thompson Jr.,,signed free agent to a 1-year contract
3,2019-08-21,49ers,• Tyree Robinson,,signed free agent to a 1-year contract
4,2019-08-22,49ers,,• Shawn Poindexter,placed on IR with torn ACL in knee
5,2019-08-23,49ers,• Chris Foerster,,hired as assistant coach-game planning
6,2019-08-26,49ers,,• Tim Harris Jr.,placed on IR with groin injury
7,2019-08-26,49ers,• Jordan Holland,,signed free agent to a 3-year contract through 2021
8,2019-08-26,49ers,• Greg Mabin,,activated from IR
9,2019-08-26,49ers,,• Greg Mabin,waived (injury settlement)
10,2019-08-27,49ers,,• Dillon Day,waived
11,2019-08-27,49ers,,• Malcolm Smith,released
12,2019-08-27,49ers,,• Willie Beavers,waived
13,2019-08-27,49ers,• Brandon Wilds,,signed free agent to a 1-year contract
14,2019-08-27,49ers,• Christian Campbell / Chris Campbell (1995-11-27),,signed free agent to a 1-year contract
